year,from,to,count
2022,Ptolemy_(disambiguation),Ptolemy_I_Soter,921
2022,History_of_ancient_Egypt,Cleopatra,138
2022,Eunuch,Litter_(vehicle),4473
2022,Death_of_Cleopatra,Arsinoe_IV,200
2022,Death_of_Cleopatra,Latin_literature,10
2022,Greek_language,Education_in_Greece,53
2022,Emperor,Roman_dictator,104
2022,Siege_of_Gythium,Roman_Republic,62
2022,"Deal,_Kent",Julius_Caesar,51
2022,Augustus,Modena,102
2022,Cave_dweller,Troglodytae,352
2022,Roman_Republic,Ancient_Roman_cuisine,116
2022,Koine_Greek,Byzantine_Empire,1651
2022,Alexander_the_Great,Battle_of_Megalopolis,254
2022,Nationalist_historiography,Historiography,45
2022,Baldwin_V_of_Jerusalem,Coregency,64
2022,Alexandria,Cairo–Alexandria_desert_road,73
2022,Narmer,Ancient_Egypt,294
2022,Macedonia_(ancient_kingdom),Ancient_Egypt,73
2022,Battle_of_the_Nile_(47_BC),Ancient_Egypt,43
2022,Africa,Ancient_Egypt,796
2022,Cleopatra_V,Ptolemy_XIV_Philopator,130
2022,Cleopatra,Constitutional_reforms_of_Augustus,70
2022,Mediterranean_Sea,Exclusive_economic_zone,109
2022,Alexander_the_Great,Uzbekistan,28
2022,Roman_Egypt,Septimius_Severus,30
2022,Greek_language,Sigma,193
2022,Hellenistic_period,Winged_Victory_of_Samothrace,5818
2022,Roman_calendar,Roman_Egypt,115
2022,Ptolemaic_Kingdom,Seleucid_Empire,2097
2022,Pompey,Hispania_Ulterior,293
2022,History_of_ancient_Egypt,Alexander_the_Great,56
2022,List_of_Fate/stay_night_characters,Alexander_the_Great,63
2022,History_of_Israel,Alexander_the_Great,26
2022,Diogenes,Alexander_the_Great,2462
2022,Roman_army_of_the_late_Republic,Equites,12
2022,Roman_Egypt,Historiography_of_Christianization_of_the_Roman_Empire,85
2022,Historiography,Black_history,55
2022,Verb–subject–object_word_order,Egyptian_language,39
2022,Heracleopolis_Magna,Egyptian_language,10
2022,Discovery_of_the_tomb_of_Tutankhamun,Egyptomania,208
2022,Classical_Greece,Literature,149
2022,List_of_Ottoman_grand_viziers,Eunuch,65
2022,Historical_capitals_of_Armenia,"Tarsus,_Mersin",144
2022,Caligula,Client_state,231
2022,March_15,Assassination_of_Julius_Caesar,169
2022,Ides_of_March,Assassination_of_Julius_Caesar,5637
2022,Augustus,Tabula_Peutingeriana,57
2022,Historiography,Historiography_of_Scotland,34
2022,Mediterranean_Sea,Tel_Aviv,369
2022,Timeline_of_Roman_history,Ancient_Rome,212
2022,Arsinoe_IV,Tintoretto,28
2022,Cleopatra,Culture_of_Greece,35
2022,Synecdoche,Greek_language,51
2022,First_Hellenic_Republic,Greek_language,89
2022,Ancient_Macedonian_language,Greek_language,17
2022,Eusebius,Greek_language,12
2022,Alexandria,Ottoman_Turks,11
2022,Mauretania,Second_Punic_War,26
2022,Augustus,Temple_of_Caesar,93
2022,Julius_Caesar,Roman_Empire,12055
2022,Gallia_Aquitania,Roman_Empire,78
2022,Greece_in_the_Roman_era,Roman_Empire,821
2022,List_of_national_independence_days,Roman_Empire,67
2022,Roman–Parthian_Wars,Roman_Empire,86
2022,Legatus,Roman_Empire,44
2022,Protectorate,Roman_Empire,27
2022,Very_Short_Introductions,Roman_Empire,10
2022,Caledonia,Roman_Empire,126
2022,Timothy_Dalton_on_stage_and_screen,Mark_Antony,16
2022,Siege_of_Brundisium,Mark_Antony,15
2022,Colossus_of_Rhodes,Library_of_Alexandria,1469
2022,Battle_of_Actium,Hellenistic_period,103
2022,Historiography,Lawrence_Stone,14
2022,Shadow_of_Rome,Augustus,160
2022,List_of_Roman_dynasties,Augustus,87
2022,Cicero,Augustus,677
2022,Caesar's_civil_war,Senatus_consultum_ultimum,60
2022,Isfet_(Egyptian_mythology),Pharaoh,40
2022,Ptolemy_Philadelphus_(son_of_Cleopatra),Octavia_the_Younger,286
2022,Balkh,Parthian_Empire,36
2022,Marcus_Licinius_Crassus,Parthian_Empire,2099
2022,Reggio_Calabria,Mediterranean_Sea,27
2022,George_IV_State_Diadem,Diadem,196
2022,Siege_of_Alexandria_(47_BC),Antipater_the_Idumaean,67
2022,Berenice_I_of_Egypt,Ptolemaic_dynasty,100
2022,Cleopatra,Romanization_of_Greek,11
2022,Parthian_Empire,Classical_antiquity,178
2022,Ptolemy_XII_Auletes,Cleopatra_V,2734
2022,Mauretania,Mauri,1713
2022,Maya_civilization,Classical_Greece,30
2022,Serpent_Society,Asp_(snake),41
2022,Roman_Republic,Cleopatra,881
2022,Caesar's_civil_war,Sulla's_civil_war,75
2022,Battle_of_Alexandria_(30_BC),War_of_Actium,718
2022,Early_life_of_Cleopatra,Multilingualism,121
2022,Roman_army,Roman_Republic,637
2022,History_of_Mauritania,Mauretania,45
2022,Germans,Julius_Caesar,23
2022,Suburra,Julius_Caesar,101
2022,Rubicon,Julius_Caesar,872
2022,Cicero,Julius_Caesar,1544
2022,Ptolemaic_dynasty,Egyptians,76
2022,Assassination_of_Julius_Caesar,Circeii,25
2022,Alexander_the_Great,The_Buddha,111
2022,Alexander_the_Great,Pontic_Greeks,499
2022,Temple_of_Edfu,Ptolemaic_Kingdom,197
2022,Ancient_Egypt,Nefertiti_Bust,572
2022,Greek_language,Greek_diacritics,173
2022,Smenkhkare,Coregency,35
2022,Ancient_Egypt,Ancient_Greece,296
2022,Paper,Ancient_Egypt,35
2022,Julius_Caesar,Pater_Patriae,61
2022,Styles_and_themes_of_Jane_Austen,Burlesque,104
2022,Alexander_the_Great,Philip_II_of_Macedon,24005
2022,Roman_Egypt,Denarius,53
2022,Cleopatra,Denarius,11
2022,Nefertiti,Temple_of_Amenhotep_IV,106
2022,Julia_(daughter_of_Caesar),Caesar's_civil_war,194
2022,Rip_Van_Winkle,Ephesus,31
2022,Roman_Empire,Virgil,110
2022,Assassination_of_Julius_Caesar,Servius_Sulpicius_Galba_(praetor_54_BC),360
2022,Cleopatra_(1963_film),Joseph_L._Mankiewicz,2488
2022,Ancient_Egypt,Thoth,61
2022,List_of_coupled_siblings,Artemisia_II_of_Caria,330
2022,Pharaoh,Egyptian_biliteral_signs,45
2022,Cleopatra,Sextus_Pompey,12
2022,Tetradrachm,Alexander_the_Great,105
2022,Himalayan_salt,Alexander_the_Great,125
2022,Rhacotis,Alexander_the_Great,26
2022,Cultural_depictions_of_Alexander_the_Great,Alexander_the_Great,144
2022,4th_century_BC,Alexander_the_Great,118
2022,History_of_Turkmenistan,Alexander_the_Great,23
2022,Indo-Greek_Kingdom,Telephus_Euergetes,35
2022,Ptolemy,Alexandria,618
2022,Entrepôt,Alexandria,39
2022,Khonsu,Egyptian_language,131
2022,Sistrum,Egyptian_language,20
2022,Heliopolis_(ancient_Egypt),Egyptian_language,89
2022,Caligula,Sex_organ,69
2022,Julius_Caesar,Calpurnia_(wife_of_Caesar),9519
2022,Indo-Greek_Kingdom,Indo-Parthian_Kingdom,2298
2022,Roman_Empire,Thracian_language,19
2022,Cilicia,"Tarsus,_Mersin",171
2022,Roman_Empire,Battle_of_Philippi,207
2022,Egyptian_cobra,Aref_Ghafouri,388
2022,List_of_coupled_siblings,Kamehameha_II,65
2022,History_of_Italy,Assassination_of_Julius_Caesar,366
2022,Ptolemaic_dynasty,Philip_(husband_of_Berenice_I_of_Egypt),156
2022,Last_of_the_Romans,Ancient_Rome,70
2022,French_onion_soup,Ancient_Rome,51
2022,Cleopatra_race_controversy,Duane_W._Roller,66
2022,Pompey,Pompeia_gens,685
2022,Urethra,Greek_language,65
2022,Japanese_language,Greek_language,27
2022,Greek_East_and_Latin_West,Greek_language,99
2022,Prayer_of_Saint_Ephrem,Greek_language,26
2022,Second_Epistle_to_the_Thessalonians,Caligula,13
2022,AD_41,Caligula,73
2022,Mediterranean_Sea,Loggerhead_sea_turtle,67
2022,Roman_historiography,Herodotus,94
2022,Pharaoh,Nemes,2859
2022,Mediterranean_Sea,Îles_d'Hyères,44
2022,Same-sex_marriage,Roman_Empire,18
2022,National_personification,Roman_Empire,20
2022,Cleopatra_VI,Ptolemy_XII_Auletes,251
2022,Temple_of_Caesar,Mark_Antony,176
2022,List_of_Roman_dictators,Mark_Antony,116
2022,Egyptian_cobra,Naja_nigricincta,24
2022,Julius_Caesar,Crucifixion,171
2022,Magic_in_the_Greco-Roman_world,Hellenistic_period,50
2022,Triumphal_Arch_of_Orange,Augustus,12
2022,Roman_dictator,Senatus_consultum_ultimum,52
2022,Masada,Parthian_Empire,30
2022,Caesarion,Cleopatra_Selene_II,585
2022,Via_Aurelia,Appian_Way,33
2022,Circus_of_Maxentius,Appian_Way,23
2022,Egyptian_language,Afroasiatic_languages,6409
2022,Alexander_the_Great,Leonidas_of_Epirus,1306
2022,Monaco,Mediterranean_Sea,389
2022,Gozo,Mediterranean_Sea,49
2022,Eastern_Mediterranean,Mediterranean_Sea,993
2022,Dil_Dhadakne_Do,Mediterranean_Sea,97
2022,Italian_Peninsula,Mediterranean_Sea,431
2022,Anchieta's_cobra,Egyptian_cobra,11
2022,Indo-Greek_Kingdom,Indosphere,375
2022,Serapeum_of_Saqqara,Ptolemaic_dynasty,14
2022,Ptolemy_X_Alexander_I,Ptolemaic_dynasty,157
2022,Mark_Antony,Cameo_(carving),46
2022,Ancient_Macedonians,Macednon,44
2022,Egyptian_language,"Memphis,_Egypt",102
2022,Mark_Antony,Publius_Cornelius_Lentulus_Sura,88
2022,Vasudeva_Kanva,Indo-Greek_Kingdom,52
2022,Ptolemaic_Kingdom,Indo-Greek_Kingdom,132
2022,Marcus_Aemilius_Lepidus_(triumvir),Lex_Titia,143
2022,Ptolemaic_dynasty,History_of_ancient_Egypt,85
2022,Roman_censor,Roman_dictator,55
2022,Ephesus,Byzantine–Sasanian_War_of_602–628,58
2022,Alexander_the_Great,Potidaea,121
2022,Military_campaign,Roman_Republic,768
2022,Eunoë_(wife_of_Bogudes),Mauretania,139
2022,Marcus_Aurelius,Mauretania,40
2022,Calendar,Julius_Caesar,46
2022,Ptolemaic_Kingdom,Julius_Caesar,28
2022,Giulio_Cesare_(disambiguation),Julius_Caesar,85
2022,Roman_Empire,Claudius,143
2022,Deconstruction,Historiography,66
2022,Monarchies_in_Africa,Ancient_Egypt,43
2022,Nasal_polyp,Ancient_Egypt,25
2022,Nefertiti_Bust,Ancient_Egypt,59
2022,Folies_Bergère,Burlesque,53
2022,Freak_show,Burlesque,47
2022,Table_dance,Burlesque,87
2022,Alexander_the_Great,Siege_of_Miletus,332
2022,List_of_popes,Ephesus,85
2022,Heraclitus,Ephesus,1408
2022,Alexander_the_Great,Ada_of_Caria,563
2022,Mediterranean_Sea,Alboran_Sea,415
2022,Augustus,Palatine_Hill,220
2022,"Richard_Burton_on_stage,_screen,_radio_and_record",Cleopatra_(1963_film),306
2022,Marie_Devereux,Cleopatra_(1963_film),27
2022,Burlesque,Extravaganza,318
2022,Ancient_Egypt,Gerzeh_culture,279
2022,Ancient_Egypt,Aten,88
2022,Fayum_mummy_portraits,Roman_Egypt,368
2022,Julius_Caesar,Roman_triumph,496
2022,Germanicus,Roman_triumph,129
2022,Ancient_Rome,Dionysius_of_Halicarnassus,79
2022,5th_century_BC,Alexander_the_Great,51
2022,Stagira_(ancient_city),Alexander_the_Great,119
2022,Library_of_Alexandria,Alexander_the_Great,486
2022,Battle_of_the_Granicus,Alexander_the_Great,415
2022,Cleopatra,Juba_II,470
2022,Egyptian_Navy,Alexandria,75
2022,List_of_coupled_siblings,The_Younger_Lady,31
2022,Fifth_Dynasty_of_Egypt,Egyptian_language,40
2022,Indo-Greek_Kingdom,Sialkot,288
2022,Ancient_Egypt,List_of_Egyptian_inventions_and_discoveries,382
2022,Artaxerxes_I,Eunuch,57
2022,I_am_(biblical_term),Koine_Greek,60
2022,Library_of_Alexandria,Siege_of_Alexandria_(47_BC),429
2022,Caesar's_civil_war,Siege_of_Alexandria_(47_BC),197
2022,List_of_cities_of_the_ancient_Near_East,"Tarsus,_Mersin",56
2022,Kingdom_of_Armenia_(antiquity),Bagratuni_dynasty,136
2022,Caesarion,Alexander_Helios,721
2022,Umbria,Ancient_Rome,10
2022,Egyptian_language,Eighteenth_Dynasty_of_Egypt,322
2022,Greek_language,Armenian_language,80
2022,Prototype,Greek_language,25
2022,Chi_(letter),Greek_language,137
2022,Europe,Greek_language,25
2022,Hermes,Greek_language,103
2022,Orichalcum,Caligula,103
2022,Cleopatra_(1963_film),Francesca_Annis,459
2022,Cartouche,Ancient_Egyptian_royal_titulary,145
2022,Hellenistic_period,Polybius,26
2022,Latino-Faliscan_languages,Roman_Empire,63
2022,Kushan_Empire,Roman_Empire,53
2022,Classics,Roman_Empire,43
2022,Kingdom_of_Italy_(Holy_Roman_Empire),Roman_Empire,15
2022,Hercules,Mark_Antony,83
2022,Ptolemaic_dynasty,Mark_Antony,471
2022,Charmion_(servant_to_Cleopatra),Pothinus,36
2022,Cosmos:_A_Personal_Voyage,Library_of_Alexandria,73
2022,Ptolemaic_dynasty,Cleopatra_VI,358
2022,Seikilos_epitaph,Hellenistic_period,54
2022,Daniel_2,Hellenistic_period,45
2022,Roman_Britain,Augustus,131
2022,Kingdom_of_Armenia_(antiquity),Artaxata,645
2022,Unas,Pharaoh,36
2022,Shepseskaf,Pharaoh,685
2022,Ahmose_I,Pharaoh,100
2022,Alexander_the_Great,Cilicia,92
2022,Roman_sculpture,Art_history,78
2022,Taifa,Parthian_Empire,54
2022,Ptolemaic_dynasty,Cleopatra_Selene_II,389
2022,Ciampino–G._B._Pastine_International_Airport,Appian_Way,66
2022,Roman_Republic,Roman_concrete,74
2022,History_of_Rome,Mediterranean_Sea,16
2022,Wonder_of_the_Seas,Mediterranean_Sea,238
2022,Roman_Empire,Latin,3779
2022,Berenice_III,Ptolemy_XI_Alexander_II,1155
2022,Ancient_Egypt,Dynasties_of_ancient_Egypt,146
2022,Greek_language,Linear_A,139
2022,Greek_language,Greeks,1783
2022,Pharaoh,List_of_pharaohs,12027
2022,Julius_Caesar,Marcus_Aemilius_Lepidus_(triumvir),235
2022,Ephesus,Ionian_Revolt,10
2022,Greek_language,Medieval_Greek,2645
2022,Lysimachus,Ptolemy_I_Soter,113
2022,Mark_Antony,Cleopatra_(miniseries),186
2022,Eunuch,Hanafi,99
2022,Indo-Greek_Kingdom,Ptolemy,40
2022,List_of_Rome_(TV_series)_characters,Ptolemy_XIII_Theos_Philopator,87
2022,Khufu,Nefertiti,143
2022,Vercingetorix,Roman_Republic,149
2022,Hannibal,Julius_Caesar,1724
2022,Caesareum_of_Alexandria,Julius_Caesar,70
2022,Rex_Harrison,Julius_Caesar,37
2022,Numeral_prefix,Julius_Caesar,59
2022,Julius_Caesar,Cossutia,4554
2022,Octavia_the_Younger,Claudia_gens,33
2022,Cleopatra_race_controversy,Iranian_peoples,10
2022,Ancient_Macedonians,Wars_of_Alexander_the_Great,32
2022,Cleopatra,Wars_of_Alexander_the_Great,86
2022,Temple_in_Jerusalem,Ptolemaic_Kingdom,53
2022,Praetorians_(video_game),Ptolemaic_Kingdom,70
2022,Julius_Caesar,Brindisi,74
2022,Lower_Egypt,Ancient_Egypt,80
2022,History_of_ancient_Israel_and_Judah,Ancient_Egypt,256
2022,Butterfly,Ancient_Egypt,85
2022,Twenty-eighth_Dynasty_of_Egypt,Ancient_Egypt,76
2022,Death_of_Alexander_the_Great,Schistosomiasis,15
2022,Violet_Chachki,Burlesque,103
2022,Roman_Republic,Second_Triumvirate,195
2022,Pharaoh,Shendyt,987
2022,Naumachia,Roman_triumph,26
2022,Hellenistic_period,Ancient_Greek_religion,31
2022,Parthian_Empire,Satrap,651
2022,Cleopatra,Portland_Vase,95
2022,History_of_Iran,Alexander_the_Great,61
2022,Alexander_the_Great,Aphrodite,52
2022,Historiography,Postcolonialism,124
2022,List_of_kings_of_Numidia,Juba_II,225
2022,Mark_Antony,Shadow_of_Rome,71
2022,Safari_park,Alexandria,11
2022,Aristarchus_of_Samos,Alexandria,112
2022,Ankhesenamun,Egyptian_language,44
2022,Battle_of_the_Nile_(47_BC),Ganymedes_(eunuch),228
2022,Julius_Caesar,Gaius_Julius_Caesar_(governor_of_Asia),12376
2022,Egyptian_cobra,Arabian_cobra,158
2022,Lexicon,Koine_Greek,95
2022,Late_Latin,Koine_Greek,113
2022,Ptolemaic_dynasty,Ptolemy_X_Alexander_I,263
2022,Nefertiti,Polytheism,46
2022,Anatolia,"Tarsus,_Mersin",22
2022,Kingdom_of_Armenia_(antiquity),List_of_Armenian_monarchs,207
2022,Marcus_Junius_Brutus,Assassination_of_Julius_Caesar,4800
2022,Alexander_the_Great,Wars_of_the_Diadochi,899
2022,Ancient_Egypt,Lyre,13
2022,The_finger,Ancient_Rome,74
2022,Sutri,Ancient_Rome,15
2022,Province,Ancient_Rome,203
2022,Roman_triumph,Augur,22
2022,Greek_language,Bible,455
2022,Traditional_grammar,Greek_language,48
2022,Nero,Caligula,2104
2022,Death_of_Alexander_the_Great,Abdominal_pain,40
2022,Ancient_Egypt,Papyrus,69
2022,Regnal_name,Ancient_Egyptian_royal_titulary,97
2022,List_of_coupled_siblings,Yrsa,140
2022,Nicomedia,Roman_Empire,43
2022,Roman_Armenia,Roman_Empire,52
2022,Valentinian_III,Roman_Empire,57
2022,Roman_Empire_(TV_series),Roman_Empire,167
2022,Roman_Republic,Roman_Empire,32809
2022,Jewish_history,Roman_Empire,113
2022,Strabo,Roman_Empire,188
2022,Cleopatra,Mark_Antony,38690
2022,Roman_Republic,Lucius_Quinctius_Cincinnatus,73
2022,Cleopatra,Hellenistic_period,29096
2022,Nicolaus_of_Damascus,Augustus,42
2022,Timeline_of_Roman_history,Augustus,258
2022,Claudia_(wife_of_Octavian),Augustus,256
2022,Antony_and_Cleopatra,Augustus,495
2022,Star_of_Bethlehem,Augustus,22
2022,"Memphis,_Egypt",Pharaoh,115
2022,Iranian_Revolution,Parthian_Empire,26
2022,Barcelona_metropolitan_area,Mediterranean_Sea,40
2022,Mediterranean_Sea,Libya,281
2022,Marcus_Aemilius_Lepidus_(triumvir),Bogud,51
2022,Cleopatra,The_Triumph_of_Cleopatra,58
2022,Ancient_Egyptian_race_controversy,Ptolemaic_dynasty,288
2022,Julius_Caesar,Campus_Martius,551
2022,Egyptian_language,New_Kingdom_of_Egypt,56
2022,Mithras_Liturgy,Asp_(snake),29
2022,Liberators'_civil_war,Marcus_Aemilius_Lepidus_(triumvir),62
2022,Cilicia_(Roman_province),Pompey,45
2022,Ptolemaida,Ptolemy_I_Soter,10
2022,Hellenistic_Greece,Pergamon,50
2022,Roman_Empire,Abbasid_Caliphate,13
2022,List_of_coupled_siblings,Antiochus_III_of_Commagene,50
2022,Hatshepsut,Nefertiti,144
2022,Crete_and_Cyrenaica,Roman_Republic,172
2022,Gaius_Claudius_Glaber,Roman_Republic,62
2022,Death_of_Cleopatra,Mauretania,15
2022,Juba_I_of_Numidia,Mauretania,25
2022,Nefertiti,KV21,1571
2022,Battle_of_Actium,Peloponnese,116
2022,Paris,Julius_Caesar,116
2022,Homosexuality_in_ancient_Rome,Julius_Caesar,68
2022,Pompey,Durrës,56
2022,Alexander_the_Great,Early_world_maps,59
2022,Ancient_Rome,Elective_monarchy,187
2022,Death_of_Cleopatra,Osiris,13
2022,Roman_Egypt,Euergetism,77
2022,Forest_Bull,Troglodytae,59
2022,Ptolemy_III_Euergetes,Ptolemaic_Kingdom,313
2022,Human,Historiography,173
2022,Cleopatra_Selene_II,History_of_Rome,145
2022,Djer,Ancient_Egypt,16
2022,Chinchorro_mummies,Ancient_Egypt,46
2022,Indo-Greek_Kingdom,Chandragupta_Maurya,155
2022,Cleopatra,Burlesque,772
2022,Ptolemaic_dynasty,Argead_dynasty,308
2022,Alexander_the_Great,Leonidas_I,96
2022,Titus_Labienus,Caesar's_civil_war,314
2022,Giulio_Cesare,Caesar's_civil_war,84
2022,List_of_historical_films_set_in_Near_Eastern_and_Western_civilization,Cleopatra_(1963_film),50
2022,Augustus,Segestes,42
2022,Macedonia_(ancient_kingdom),Death_of_Alexander_the_Great,1198
2022,Alexander_the_Great,Ancient_Greek_religion,2910
2022,Julius_Caesar,Alea_iacta_est,201
2022,Pharaoh,Deshret,1219
2022,Marcus_Aemilius_Lepidus_(triumvir),College_of_Pontiffs,60
2022,Parmenion,Alexander_the_Great,220
2022,Piri_Reis_map,Alexander_the_Great,12
2022,Dacians,Alexander_the_Great,21
2022,Macedonians_(Greeks),Alexander_the_Great,65
2022,Reign_of_Cleopatra,Absolute_monarchy,325
2022,Cleopatra,City-state,192
2022,Roman_villa,Farmhouse,117
2022,Cleopatra_Selene_II,Juba_II,2711
2022,"Arab_Academy_for_Science,_Technology_and_Maritime_Transport",Alexandria,28
2022,Expulsions_and_exoduses_of_Jews,Alexandria,28
2022,New_Kingdom_of_Egypt,Egyptian_language,317
2022,Historiography,Cultural_history,74
2022,Roman_Empire,Seneca_the_Younger,19
2022,Cleopatra_Selene_of_Syria,Cleopatra_I_Syra,76
2022,Augustus,Roman_calendar,145
2022,Bagoas,Eunuch,191
2022,Saul,Koine_Greek,27
2022,Hellenistic_period,Achaemenid_Empire,1220
2022,Greek_language,New_Testament,276
2022,Roman_gardens,Roman_villa,25
2022,Pompey,Gnaeus_Papirius_Carbo_(consul_85_BC),25
2022,Vatican_Museums,Roman_sculpture,116
2022,Romania,Ancient_Rome,72
2022,Caput_Mundi,Ancient_Rome,196
2022,Sponsianus,Ancient_Rome,38
2022,Ancient_Europe,Ancient_Rome,41
2022,Germania,Ancient_Rome,261
2022,Equites,Ancient_Rome,125
2022,Classical_antiquity,Ancient_Rome,1310
2022,Music_of_Africa,Ancient_Rome,11
2022,Cleopatra,Languages_of_Syria,96
2022,Eunuch,Mu'nis_al-Muzaffar,62
2022,Aesop,Greek_language,40
2022,Aerostat,Greek_language,15
2022,Ancient_Greek_grammar,Koine_Greek,61
2022,Ancient_Roman_technology,Roman_Empire,42
2022,Castra,Roman_Empire,54
2022,Satan,Roman_Empire,61
2022,Church_Fathers,Roman_Empire,115
2022,Demography_of_the_Roman_Empire,Roman_Empire,215
2022,Constitution,Roman_Empire,41
2022,Tetrarchy,Roman_Empire,80
2022,Caesar's_civil_war,Roman_Empire,703
2022,List_of_pharaohs,Mark_Antony,240
2022,Wars_of_the_Diadochi,Hellenistic_period,1504
2022,William_Shakespeare's_Julius_Caesar,Augustus,47
2022,Death_of_Cleopatra,Roman_emperor,100
2022,Alexander_the_Great,Taulantii,49
2022,Hathor,Pharaoh,133
2022,Han_dynasty,Parthian_Empire,48
2022,Lorica_segmentata,Parthian_Empire,54
2022,Slavery_in_ancient_Rome,Appian_Way,72
2022,Beta_thalassemia,Mediterranean_Sea,18
2022,Indo-Greek_Kingdom,Strato_I,80
2022,Donations_of_Alexandria,Ptolemaic_dynasty,46
2022,History_of_the_Jews_in_Egypt,Ptolemaic_dynasty,119
2022,Greece_in_the_Roman_era,Ptolemaic_dynasty,271
2022,Ancient_Egypt,Horemheb,16
2022,Ancient_Egypt,Ptolemy_IV_Philopator,66
2022,List_of_Roman_client_rulers,Herod_the_Great,82
2022,Burlesque,Burleske,92
2022,List_of_coupled_siblings,Cambyses_II,58
2022,Classical_Athens,Classical_Greece,390
2022,Hellenistic_art,Classical_Greece,62
2022,Sextus_Pompey,Pompey,1504
2022,Imperator,Pompey,45
2022,Cleopatra_(1963_film),A_Certain_Smile_(film),22
2022,Dante's_Inferno_(video_game),Cleopatra,138
2022,Cleopatra_I_Syra,Cleopatra,84
2022,Asp_(snake),Cleopatra,299
2022,Sedir_Island,Cleopatra,14
2022,Mediterranean_Sea,Carob,41
2022,Berenice_IV,Arsinoe_IV,87
2022,Pompey,Pompeia_Magna,1963
2022,Koine_Greek,Ionic_Greek,1419
2022,"Tarsus,_Mersin",Oral_Çalışlar,12
2022,Classical_Greece,Alexander_Sarcophagus,21
2022,Ephesus,Electrum,93
2022,Battle_of_Messana,Roman_Republic,73
2022,Roman_aqueduct,Roman_Republic,67
2022,Judaea_(Roman_province),Roman_Republic,137
2022,Roman_art,Roman_Republic,64
2022,Lists_of_ancient_kings,Mauretania,77
2022,Caesarion,De_jure,352
2022,Battle_of_Ilerda,Julius_Caesar,39
2022,Augustus,Praefectus,25
2022,Augustus,Claudius,84
2022,Jokshan,Troglodytae,124
2022,Pan_(genus),Troglodytae,54
2022,Charles_A._Beard,Historiography,132
2022,Thutmose_III,Coregency,571
2022,Mr._Peabody_&_Sherman,Ancient_Egypt,57
2022,Akkadian_Empire,Ancient_Egypt,46
2022,Ancient_history,Ancient_Egypt,452
2022,Blue_Beetle_(Jaime_Reyes),Ancient_Egypt,100
2022,Mesopotamia,Ancient_Egypt,433
2022,Alexander_the_Great,Susa,313
2022,List_of_Ancient_Roman_temples,Ephesus,50
2022,Pompey,Battle_of_Dyrrhachium_(48_BC),266
2022,1963_in_film,Cleopatra_(1963_film),787
2022,Expansion_of_Macedonia_under_Philip_II,Death_of_Alexander_the_Great,58
2022,Ancient_Rome,Odoacer,23
2022,Cleopatra,Roman_triumph,3701
2022,Mediterranean_Sea,2013_Lampedusa_migrant_shipwreck,49
2022,Malacca_Sultanate,Alexander_the_Great,17
2022,List_of_female_hereditary_rulers,Ekaterine_Chavchavadze,11
2022,Alexander_the_Great,Indus_River,708
